Fiji , -17.154436128370612 , 178.74585994547567 , 200094.46328469372
Tanzania , -6.335469001083367 , 34.82829379645017 , 755298.5106230152
Western Sahara , 24.32808899586159 , -12.864273850953381 , 567456.7972512635
Canada , 62.45417254443366 , -96.82293936045211 , 3240280.3427427444
United States of America , 45.136976788470875 , -119.37788530144562 , 4471250.42989449
Kazakhstan , 48.023787339869216 , 66.91320804226946 , 1515717.4346062716
Uzbekistan , 41.36589915624883 , 64.49216718939513 , 803938.0454359836
Papua New Guinea , -6.57623910891698 , 148.51008792540833 , 942060.9910843744
Indonesia , -2.4400833064915837 , 118.16343895881556 , 2689569.8236481873
Argentina , -38.54115523971036 , -63.52189236108442 , 1870921.4553207434
Chile , -36.595920947709665 , -71.30215765558273 , 2127142.2712802836
Democratic Republic of the Congo , -4.000569451517354 , 21.678243035578035 , 1351235.62225951
Somalia , 5.170695 , 46.057460000000006 , 940058.6113977894
Kenya , 0.41461499999999996 , 37.87432603115546 , 631618.8997965298
Sudan , 15.114593966892734 , 30.173449979736613 , 1038836.572903676
Chad , 15.415822273368985 , 18.71364175377545 , 960287.1108948169
Haiti , 18.973338324453458 , -73.0414534166238 , 174286.62018329493
Dominican Republic , 18.74173747402935 , -70.13152767605226 , 198542.2473227855
Russia , 61.200908062010676 , 104.88053004480321 , 4867992.057729231
The Bahamas , 25.375 , -77.99000000000001 , 185648.87200600564
Falkland Islands , -51.7 , -59.475 , 120614.13861115061
Norway , 69.36801422797535 , 18.142748243897216 , 1367627.162896124
Greenland , 71.840945 , -42.752775 , 1344419.7360515643
French Southern and Antarctic Lands , -49.2 , 69.64 , 91075.05953101511
East Timor , -8.833258965696846 , 126.15230533254544 , 138918.41608067436
South Africa , -28.45523955659565 , 24.587548658962064 , 955704.0649944403
Lesotho , -29.646303806274897 , 28.162214186320114 , 120775.10879171758
Mexico , 23.629829320095464 , -101.9698711940164 , 1783929.3397632777
Uruguay , -32.531166477184875 , -55.81833157003797 , 308885.125022259
Brazil , -14.26194569260658 , -54.35861446798135 , 2455273.7178223203
Bolivia , -16.317453301664283 , -63.54439744734752 , 878321.9227803599
Peru , -9.202590427286864 , -75.03801113554454 , 1131701.3755255581
Colombia , 4.0695581119914905 , -72.93363054064682 , 985114.6382364243
Panama , 8.416075751169032 , -80.10417477081873 , 332467.1928943839
Costa Rica , 9.72107361494379 , -84.24396084261262 , 226824.99750534553
Nicaragua , 12.871553147833993 , -85.40785620801442 , 338983.2560319196
Honduras , 14.495045782931683 , -86.25027248812847 , 338685.8681797304
El Salvador , 13.786574815318112 , -88.90952877476019 , 129717.51561849428
Guatemala , 15.777331854714106 , -90.22713568801416 , 254963.05347110567
Belize , 17.193459886132537 , -88.66796729201184 , 156501.19173184558
Venezuela , 6.443379624859055 , -66.53161821151963 , 829933.4959536563
Guyana , 4.817561550308284 , -58.974844326398255 , 421133.4907774352
Suriname , 3.9214792952591324 , -56.00136949321579 , 304216.5052025583
France , 46.4987 , 3.16409 , 727871.1816702563
Ecuador , -1.7891023698027837 , -78.10074408640315 , 390810.38452681346
Puerto Rico , 18.233577277087214 , -66.41671566431864 , 88677.59938371675
Jamaica , 18.1126673446323 , -77.26868893096363 , 115941.10729974147
Cuba , 21.522045803304792 , -79.57646796336218 , 578066.0631469649
Zimbabwe , -18.889699395424575 , 29.057043287886202 , 468510.7978727225
Botswana , -22.245179335216644 , 24.663823073024858 , 635494.6747872321
Namibia , -22.993402398370677 , 18.409321119874846 , 939904.4989081289
Senegal , 14.465176805066932 , -14.546470913134591 , 397325.94790053595
Mali , 17.535467434148224 , -3.9502701481182494 , 1008455.1591898301
Mauritania , 21.006289170815755 , -10.993380296258401 , 838877.0698411128
Benin , 9.188896796093971 , 2.284723951841599 , 342606.591236758
Niger , 17.565917771876208 , 8.099446547079708 , 921717.9194461462
Nigeria , 9.053259080435872 , 8.634439731489394 , 731691.5211889956
Cameroon , 7.293534450708813 , 12.250833977923122 , 739181.3527606842
Togo , 8.47375956871484 , 0.9077278987761875 , 297721.8450085398
Ghana , 7.904401556831046 , -1.0921241927031673 , 394477.54286248534
Ivory Coast , 7.431174628118221 , -5.58253485759743 , 416915.8220636414
Guinea , 9.947610175003284 , -11.48120581709368 , 431805.1419438625
Guinea-Bissau , 11.834290879763437 , -15.18896399581945 , 182080.77801905788
Liberia , 6.448405157899444 , -9.489247300646909 , 303129.5738705255
Sierra Leone , 8.416450405303152 , -11.738321905961897 , 192698.78352454086
Burkina Faso , 12.363496303756435 , -1.646728583167615 , 465604.85546373436
Central African Republic , 6.705017401552816 , 20.91681664397342 , 745752.284974576
Republic of the Congo , -0.6548951147526694 , 14.773419020250927 , 615735.6632036287
Gabon , -0.826034539395277 , 11.611725701553382 , 378856.00442958274
Equatorial Guinea , 1.6469928043646151 , 10.29534610356636 , 128548.0661502202
Zambia , -13.099742730362351 , 27.686765171018735 , 713757.2397735828
Malawi , -13.015949395401076 , 34.230035027815745 , 448471.9199338933
Mozambique , -18.529643853430947 , 35.47747826512541 , 1047577.632295213
Eswatini , -26.473034966743974 , 31.374136997205355 , 92253.72985484498
Angola , -11.184329929247916 , 17.860000644612228 , 949857.7016942304
Burundi , -3.424235121274165 , 29.888583192608394 , 133648.88889347124
Israel , 31.38937632906041 , 35.050915154772156 , 221569.91273192962
Lebanon , 33.866977037078144 , 35.86890140152022 , 110345.59290313191
Madagascar , -18.82099557869253 , 46.865361972853265 , 790783.4471238577
Palestine , 31.942973029095178 , 35.236536899564555 , 71643.22991431605
The Gambia , 13.503387966358659 , -15.343243984426842 , 166930.2270057927
Tunisia , 33.82877523450637 , 9.506634555711628 , 390684.75002207165
Algeria , 28.087872422797204 , 1.6575529313312805 , 1169186.0824998226
Jordan , 31.28809052176834 , 37.0590354754182 , 294527.8436136529
United Arab Emirates , 24.27620585784056 , 53.988183017803635 , 287965.0022597717
Qatar , 25.335456447851296 , 51.17530561707625 , 87032.24199133932
Kuwait , 29.292566331493433 , 47.49240380228285 , 121858.75374764003
Iraq , 33.24214437512902 , 43.68015587746292 , 591783.0782892006
Oman , 21.523492743408966 , 55.90403506859255 , 614304.0796311281
Vanuatu , -15.612173353744797 , 167.2370068707957 , 127139.25724293772
Cambodia , 12.528563747604757 , 104.98132368369772 , 319304.52321711776
Thailand , 13.054616909227951 , 101.48246748251185 , 827774.9902580181
Laos , 18.17292206468463 , 103.84025638226088 , 580064.2149988683
Myanmar , 19.134452521231445 , 96.74161990762312 , 1036624.5875751626
Vietnam , 15.975911464903703 , 105.75285281781541 , 818549.6787202753
North Korea , 40.327228705398255 , 127.52281599335822 , 359877.739035139
South Korea , 36.501144415832165 , 127.79285119029939 , 262563.8586556641
Mongolia , 46.822387803731516 , 103.7620441019871 , 1222215.8467202608
India , 21.72977214201005 , 82.78960330600478 , 1667307.6204069864
Bangladesh , 23.558704433684035 , 90.37857160844399 , 379999.42892241897
Bhutan , 27.507920742293585 , 90.45898013709015 , 172777.22586253344
Nepal , 28.410307522082356 , 84.1316144144086 , 446987.836071919
Pakistan , 30.412497972122914 , 69.35584964384168 , 974021.0343248148
Afghanistan , 33.90242706963036 , 67.84322879422625 , 798972.6116639633
Tajikistan , 38.84919230809417 , 71.21111107776836 , 366491.8061594597
Kyrgyzstan , 41.28890127213387 , 74.86243859243142 , 498084.0193641328
Turkmenistan , 39.01110748957267 , 59.52430504744818 , 670618.2622380523
Iran , 32.39561981864777 , 53.71292850120096 , 1165035.7616395613
Syria , 34.771405035942436 , 39.02519453304326 , 405230.98159943905
Armenia , 39.99466502538391 , 45.044232822455356 , 185261.2915952578
Sweden , 62.233992316325725 , 17.465373569415334 , 808442.1752928615
Belarus , 53.744316718147225 , 27.946568434366114 , 383945.0102854956
Ukraine , 48.81419129088147 , 31.08319868340213 , 664427.4800410481
Poland , 51.93946564392127 , 19.05225345223417 , 417973.66125309904
Austria , 47.735445766788565 , 13.229818149476529 , 293525.23952529946
Hungary , 47.19166758888927 , 19.45641482918893 , 261791.3636819048
Moldova , 46.97770132098471 , 28.321997714966585 , 189706.3716399379
Romania , 45.954662990902534 , 24.923367954210804 , 381490.5247041062
Lithuania , 55.13911530213719 , 23.822039829206403 , 200702.81166713862
Latvia , 56.79263194439641 , 24.61625491710018 , 235535.60369063093
Estonia , 58.54280935325758 , 25.735747308055196 , 165629.08744403342
Germany , 51.1427959254936 , 10.502826979218241 , 449407.74935978506
Bulgaria , 42.734704494795906 , 25.469303623158297 , 285410.7692664165
Greece , 38.3734461533071 , 23.377105747173374 , 449175.0559834526
Turkey , 38.98150981297751 , 35.41867048517726 , 849890.1526991053
Albania , 41.15662252457477 , 20.162263217863597 , 173720.82283557387
Croatia , 44.49187114112458 , 16.52372562019289 , 272461.3777646689
Switzerland , 46.803887640971034 , 8.232655470420084 , 179499.97113432275
Luxembourg , 49.78535940205067 , 5.958401523470911 , 39373.25438744019
Belgium , 50.50225362812782 , 4.3351155941024615 , 147104.60991176797
Netherlands , 52.15706218119436 , 5.203512200551216 , 186817.29529594045
Portugal , 39.559368597973304 , -7.957829148785315 , 309809.76983896666
Spain , 39.84759389908123 , -3.1766997949250495 , 627871.1816702563
Ireland , 53.40046173767711 , -8.00503556968394 , 220795.08269779783
New Caledonia , -21.252810967699652 , 165.57480858791146 , 205058.12493466356
Solomon Islands , -8.71285287845678 , 159.44500186588175 , 399561.7893525859
New Zealand , -40.545948581709126 , 172.5131189313637 , 787573.4972469955
Australia , -27.151391493439395 , 133.4542110536033 , 2208633.9264276708
Sri Lanka , 7.896223761420856 , 80.74156294141326 , 223000.209538452
People's Republic of China , 35.828250456984286 , 104.35084537152072 , 2870872.030390037
Taiwan , 23.63301514331975 , 121.02871626188693 , 190112.37926194587
Italy , 41.867690232910924 , 12.615101149148543 , 651357.6837503975
Denmark , 56.265015570696384 , 10.389991489308912 , 195244.2906468968
United Kingdom , 54.29750000672371 , -2.945318569338191 , 507604.919466072
Iceland , 65.01158763290584 , -18.967958136459572 , 260261.60411124988
Azerbaijan , 40.06552633316414 , 47.593405389197315 , 257616.88032024773
Georgia , 42.30877442073822 , 43.29645836769575 , 304804.2546316582
Philippines , 12.0431153426549 , 121.85584923715064 , 813866.5404356548
Malaysia , 3.850592149262752 , 109.63383039758354 , 1097265.89794347
Brunei , 4.727683315444644 , 114.82736351934909 , 105439.61491229758
Slovenia , 46.152351182635144 , 15.131459181385168 , 131775.69257268932
Finland , 65.00528310816624 , 26.080842522900326 , 598236.6667946802
Slovakia , 48.66500143085479 , 19.719060296312378 , 213435.45091001704
Czech Republic , 49.83628652607431 , 15.546627638418087 , 241657.27971415632
Eritrea , 15.226861578832995 , 39.702223013600076 , 459842.99717603734
Japan , 38.29053131769479 , 137.47580020563763 , 1017216.7741064801
Paraguay , -23.44562285735686 , -58.4890083482062 , 542907.8655816745
Yemen , 15.792976894590467 , 47.856722649940565 , 587131.0269419976
Saudi Arabia , 24.254450079845675 , 45.1494977150339 , 1159735.4221625605
Antarctica , -90 , 0 , 2983412.31270747
Turkish Republic of Northern Cyprus , 35.33597005873115 , 33.65412702813896 , 91590.8612068907
Cyprus , 34.87249705661341 , 33.130773960103 , 83811.74275784263
Morocco , 28.590361131295282 , -9.07248979332104 , 1128099.3286717925
Egypt , 26.792839999999998 , 30.78315 , 813734.9012587552
Libya , 26.358732877261673 , 17.24211542075908 , 1060751.2701049482
Ethiopia , 9.190745000000085 , 40.3718 , 831374.3700652996
Djibouti , 11.813258571820768 , 42.4898062053324 , 117282.11274572826
Somaliland , 9.729459849874429 , 45.75348320729674 , 396001.1836758506
Uganda , 1.4032812525661316 , 32.30772809007044 , 429328.3615924802
Rwanda , -2.0262584366982566 , 29.920530633267248 , 134177.16599815644
Bosnia and Herzegovina , 43.941888380215474 , 17.674893037959492 , 197899.3857755461
North Macedonia , 41.58149323177048 , 21.70777611663283 , 108025.55115989731
Serbia , 44.2084771209032 , 20.907921650231216 , 249985.42361456595
Montenegro , 42.70069533989175 , 19.39490844151043 , 92567.22100708961
Kosovo , 42.55958 , 20.922874999999998 , 82900.3528337801
Trinidad and Tobago , 10.445 , -61.4225 , 73401.9676774668
South Sudan , 7.878589680686227 , 29.592493349546825 , 683180.6469793973
